run, time 
1, 0.22736835479736328 
2, 0.12515020370483398 
3, 0.04320716857910156 
4, 0.027329683303833008 
5, 0.043448448181152344 
6, 0.04295468330383301 
7, 0.04160594940185547 
8, 0.0425875186920166 
9, 0.042583465576171875 
10, 0.04329800605773926 
11, 0.031131744384765625 
12, 0.039316654205322266 
13, 0.0493314266204834 
14, 0.04645872116088867 
15, 0.04358696937561035 
16, 0.051436662673950195 
17, 0.048317670822143555 
18, 0.04820609092712402 
19, 0.05028176307678223 
20, 0.04191994667053223 
21, 0.05019831657409668 
22, 0.049208641052246094 
23, 0.0461580753326416 
24, 0.046732187271118164 
25, 0.03798198699951172 
26, 0.04113650321960449 
27, 0.04546189308166504 
28, 0.04277968406677246 
29, 0.0473024845123291 
30, 0.04757380485534668 
31, 0.045333147048950195 
32, 0.04220938682556152 
33, 0.04487943649291992 
34, 0.04320406913757324 
35, 0.05478954315185547 
36, 0.04338383674621582 
37, 0.04707837104797363 
38, 0.04675173759460449 
39, 0.031965017318725586 
40, 0.04866671562194824 
41, 0.043283939361572266 
42, 0.04826951026916504 
43, 0.04219627380371094 
44, 0.03722429275512695 
45, 0.04231905937194824 
46, 0.04712104797363281 
47, 0.047054290771484375 
48, 0.04523730278015137 
49, 0.035578012466430664 
50, 0.045459747314453125 
51, 0.04280805587768555 
52, 0.052700042724609375 
53, 0.034873247146606445 
54, 0.042937517166137695 
55, 0.06084847450256348 
56, 0.05149388313293457 
57, 0.042836904525756836 
58, 0.04810380935668945 
59, 0.04349112510681152 
60, 0.051018476486206055 
61, 0.04459190368652344 
62, 0.05252552032470703 
63, 0.04490971565246582 
64, 0.03336310386657715 
65, 0.05136919021606445 
66, 0.03936624526977539 
67, 0.042853355407714844 
68, 0.04387831687927246 
69, 0.03490948677062988 
70, 0.04439282417297363 
71, 0.042934417724609375 
72, 0.04155397415161133 
73, 0.04507303237915039 
74, 0.04430222511291504 
75, 0.04369616508483887 
76, 0.04904890060424805 
77, 0.04241585731506348 
78, 0.04668593406677246 
79, 0.047693729400634766 
80, 0.045171260833740234 
81, 0.0436711311340332 
82, 0.04688239097595215 
83, 0.04424118995666504 
84, 0.04326987266540527 
85, 0.04582977294921875 
86, 0.04250288009643555 
87, 0.044133663177490234 
88, 0.0456852912902832 
89, 0.04887580871582031 
90, 0.043398380279541016 
91, 0.03945755958557129 
92, 0.04156804084777832 
93, 0.042793989181518555 
94, 0.039545536041259766 
95, 0.042577266693115234 
96, 0.04313158988952637 
97, 0.04223799705505371 
98, 0.04522991180419922 
99, 0.04860210418701172 
100, 0.0316624641418457 
