run,time
1, 0.28934645652770996 
2, 0.22940564155578613 
3, 0.2286210060119629 
4, 0.2354419231414795 
5, 0.23023533821105957 
6, 0.22396612167358398 
7, 0.23587846755981445 
8, 0.23480749130249023 
9, 0.23360991477966309 
10, 0.22481799125671387 
11, 0.23150992393493652 
12, 0.2236778736114502 
13, 0.22979474067687988 
14, 0.23051190376281738 
15, 0.2311539649963379 
16, 0.22982335090637207 
17, 0.23512601852416992 
18, 0.2359609603881836 
19, 0.23571395874023438 
20, 0.23227810859680176 
21, 0.2323296070098877 
22, 0.2287733554840088 
23, 0.23293757438659668 
24, 0.23381948471069336 
25, 0.23325395584106445 
26, 0.23174023628234863 
27, 0.23461556434631348 
28, 0.23422598838806152 
29, 0.23630571365356445 
30, 0.22240734100341797 
31, 0.22275519371032715 
32, 0.23023223876953125 
33, 0.23530006408691406 
34, 0.23060917854309082 
35, 0.2365562915802002 
36, 0.23326349258422852 
37, 0.23361539840698242 
38, 0.22379541397094727 
39, 0.24164080619812012 
40, 0.22713947296142578 
41, 0.23264145851135254 
42, 0.23254799842834473 
43, 0.22521281242370605 
44, 0.2733907699584961 
45, 0.23530912399291992 
46, 0.2281177043914795 
47, 0.23346447944641113 
48, 0.22104668617248535 
49, 0.23757576942443848 
50, 0.23109030723571777 
51, 0.23373937606811523 
52, 0.22620320320129395 
53, 0.23431801795959473 
54, 0.23301458358764648 
55, 0.22772908210754395 
56, 0.23230242729187012 
57, 0.22119426727294922 
58, 0.22665166854858398 
59, 0.2287154197692871 
60, 0.23099184036254883 
61, 0.23603343963623047 
62, 0.22722196578979492 
63, 0.23132944107055664 
64, 0.23389220237731934 
65, 0.2262434959411621 
66, 0.22916316986083984 
67, 0.21906495094299316 
68, 0.51275634765625 
69, 0.23572111129760742 
70, 0.23358535766601562 
71, 0.23393750190734863 
72, 0.23565459251403809 
73, 0.22159910202026367 
74, 0.23638463020324707 
75, 0.23632097244262695 
76, 0.23037266731262207 
77, 0.23734712600708008 
78, 0.22830533981323242 
79, 0.23019814491271973 
80, 0.7269935607910156 
81, 0.2284548282623291 
82, 0.23568081855773926 
83, 0.22986435890197754 
84, 0.22652626037597656 
85, 0.23858213424682617 
86, 0.2229938507080078 
87, 0.2250511646270752 
88, 0.23050379753112793 
89, 0.22236275672912598 
90, 0.22614002227783203 
91, 0.2342534065246582 
92, 0.2255544662475586 
93, 0.22757887840270996 
94, 0.2336568832397461 
95, 0.23404955863952637 
96, 0.6803433895111084 
97, 0.23313260078430176 
98, 0.23126769065856934 
99, 0.2342085838317871 
100, 0.23225784301757812 
