run,time
1, 0.39748477935791016 
2, 0.32981228828430176 
3, 0.1534583568572998 
4, 0.1458745002746582 
5, 0.16861414909362793 
6, 0.1593480110168457 
7, 0.1445484161376953 
8, 0.15787005424499512 
9, 0.16276240348815918 
10, 0.16697096824645996 
11, 0.16266298294067383 
12, 0.15836143493652344 
13, 0.17243528366088867 
14, 0.15799164772033691 
15, 0.1551074981689453 
16, 0.18151259422302246 
17, 0.14895343780517578 
18, 0.14272356033325195 
19, 0.15822410583496094 
20, 0.15284180641174316 
21, 0.1749105453491211 
22, 0.15569043159484863 
23, 0.14933419227600098 
24, 0.16883325576782227 
25, 0.155076265335083 
26, 0.1892378330230713 
27, 0.1759185791015625 
28, 0.17157912254333496 
29, 0.15927934646606445 
30, 0.18072915077209473 
31, 0.15880703926086426 
32, 0.1616065502166748 
33, 0.16373467445373535 
34, 0.16271758079528809 
35, 0.1622941493988037 
36, 0.15926623344421387 
37, 0.15488409996032715 
38, 0.16487431526184082 
39, 0.16507458686828613 
40, 0.1596677303314209 
41, 0.20888543128967285 
42, 0.1641676425933838 
43, 0.15972113609313965 
44, 0.1530628204345703 
45, 0.15106892585754395 
46, 0.15991854667663574 
47, 0.15967130661010742 
48, 0.16218233108520508 
49, 0.15523362159729004 
50, 0.16004490852355957 
51, 0.1650996208190918 
52, 0.16719651222229004 
53, 0.14716482162475586 
54, 0.15612578392028809 
55, 0.16262578964233398 
56, 0.15053987503051758 
57, 0.154341459274292 
58, 0.16780710220336914 
59, 0.15813541412353516 
60, 0.1630079746246338 
61, 0.15877604484558105 
62, 0.15851044654846191 
63, 0.16293978691101074 
64, 0.16089749336242676 
65, 0.16266417503356934 
66, 0.1535201072692871 
67, 0.15213823318481445 
68, 0.1570584774017334 
69, 0.15797805786132812 
70, 0.15190339088439941 
71, 0.16867661476135254 
72, 0.16652941703796387 
73, 0.149566650390625 
74, 0.173600435256958 
75, 0.15758442878723145 
76, 0.15334391593933105 
77, 0.157059907913208 
78, 0.16237473487854004 
79, 0.15953516960144043 
80, 0.16534423828125 
81, 0.15701627731323242 
82, 0.1685926914215088 
83, 0.15755534172058105 
84, 0.1586751937866211 
85, 0.1566448211669922 
86, 0.14870738983154297 
87, 0.1600508689880371 
88, 0.15819525718688965 
89, 0.15910625457763672 
90, 0.15888118743896484 
91, 0.1610550880432129 
92, 0.17011404037475586 
93, 0.15649890899658203 
94, 0.1635746955871582 
95, 0.14442014694213867 
96, 0.1756730079650879 
97, 0.16249370574951172 
98, 0.15552616119384766 
99, 0.15403389930725098 
100, 0.1622142791748047 
