run,time
1, 0.14627838134765625 
2, 0.05872797966003418 
3, 0.06751704216003418 
4, 0.06621766090393066 
5, 0.059302568435668945 
6, 0.06439542770385742 
7, 0.05672597885131836 
8, 0.06760001182556152 
9, 0.0700838565826416 
10, 0.06685686111450195 
11, 0.07008862495422363 
12, 0.06600785255432129 
13, 0.0761110782623291 
14, 0.06640815734863281 
15, 0.06825566291809082 
16, 0.0674896240234375 
17, 0.07062411308288574 
18, 0.06610441207885742 
19, 0.06740617752075195 
20, 0.07148385047912598 
21, 0.0695948600769043 
22, 0.0662384033203125 
23, 0.058991193771362305 
24, 0.06679964065551758 
25, 0.07214546203613281 
26, 0.06638741493225098 
27, 0.0695807933807373 
28, 0.06825709342956543 
29, 0.06713175773620605 
30, 0.0685126781463623 
31, 0.07047390937805176 
32, 0.06801486015319824 
33, 0.0694129467010498 
34, 0.06643295288085938 
35, 0.06653738021850586 
36, 0.07300925254821777 
37, 0.06716418266296387 
38, 0.0670006275177002 
39, 0.06367278099060059 
40, 0.06868577003479004 
41, 0.06940102577209473 
42, 0.06245136260986328 
43, 0.06779098510742188 
44, 0.06746411323547363 
45, 0.06241583824157715 
46, 0.06471419334411621 
47, 0.06893444061279297 
48, 0.0665743350982666 
49, 0.06961727142333984 
50, 0.07774233818054199 
51, 0.06351232528686523 
52, 0.06670141220092773 
53, 0.06911826133728027 
54, 0.06926918029785156 
55, 0.054724693298339844 
56, 0.0740349292755127 
57, 0.07459139823913574 
58, 0.07901835441589355 
59, 0.06641340255737305 
60, 0.06853842735290527 
61, 0.07069849967956543 
62, 0.06676673889160156 
63, 0.06638050079345703 
64, 0.06995058059692383 
65, 0.062426090240478516 
66, 0.06847286224365234 
67, 0.060739755630493164 
68, 0.07036113739013672 
69, 0.10094690322875977 
70, 0.08690690994262695 
71, 0.06927132606506348 
72, 0.06842541694641113 
73, 0.07102274894714355 
74, 0.07104659080505371 
75, 0.06917643547058105 
76, 0.06832408905029297 
77, 0.06894683837890625 
78, 0.06608271598815918 
79, 0.06808757781982422 
80, 0.06617259979248047 
81, 0.0673060417175293 
82, 0.06350111961364746 
83, 0.05684924125671387 
84, 0.06858706474304199 
85, 0.06804704666137695 
86, 0.06644177436828613 
87, 0.06799125671386719 
88, 0.06448483467102051 
89, 0.06648135185241699 
90, 0.06734061241149902 
91, 0.05895733833312988 
92, 0.06728839874267578 
93, 0.07178449630737305 
94, 0.06059837341308594 
95, 0.06783461570739746 
96, 0.0737919807434082 
97, 0.0682070255279541 
98, 0.06561756134033203 
99, 0.06635284423828125 
100, 0.06259799003601074 
