run,time
1, 0.14589905738830566 
2, 0.1428971290588379 
3, 0.13097858428955078 
4, 0.1309199333190918 
5, 0.12591028213500977 
6, 0.13988232612609863 
7, 0.1293795108795166 
8, 0.12592005729675293 
9, 0.12797927856445312 
10, 0.13294649124145508 
11, 0.12402844429016113 
12, 0.1179208755493164 
13, 0.1279911994934082 
14, 0.13990211486816406 
15, 0.12895536422729492 
16, 0.11391735076904297 
17, 0.12401580810546875 
18, 0.11994028091430664 
19, 0.12395548820495605 
20, 0.12798595428466797 
21, 0.12932991981506348 
22, 0.12777996063232422 
23, 0.12694311141967773 
24, 0.14089322090148926 
25, 0.13442373275756836 
26, 0.1247255802154541 
27, 0.1269376277923584 
28, 0.13591504096984863 
29, 0.12293171882629395 
30, 0.1179661750793457 
31, 0.13690423965454102 
32, 0.11891484260559082 
33, 0.13797235488891602 
34, 0.12991666793823242 
35, 0.11794829368591309 
36, 0.12393879890441895 
37, 0.13292670249938965 
38, 0.13292264938354492 
39, 0.1409001350402832 
40, 0.12691044807434082 
41, 0.1339106559753418 
42, 0.13989901542663574 
43, 0.13253426551818848 
44, 0.12790966033935547 
45, 0.11991310119628906 
46, 0.12152743339538574 
47, 0.12291598320007324 
48, 0.12992072105407715 
49, 0.123870849609375 
50, 0.1139230728149414 
51, 0.12210297584533691 
52, 0.12191081047058105 
53, 0.10995793342590332 
54, 0.13695073127746582 
55, 0.13493704795837402 
56, 0.12691092491149902 
57, 0.11954593658447266 
58, 0.12289190292358398 
59, 0.1249237060546875 
60, 0.12293052673339844 
61, 0.1309373378753662 
62, 0.11691689491271973 
63, 0.12098836898803711 
64, 0.12593817710876465 
65, 0.11581134796142578 
66, 0.12402629852294922 
67, 0.11891555786132812 
68, 0.11992335319519043 
69, 0.12590789794921875 
70, 0.11293363571166992 
71, 0.12393450736999512 
72, 0.10892438888549805 
73, 0.12849974632263184 
74, 0.12065887451171875 
75, 0.12392687797546387 
76, 0.11691832542419434 
77, 0.11749386787414551 
78, 0.11791682243347168 
79, 0.11694502830505371 
80, 0.11493611335754395 
81, 0.11622858047485352 
82, 0.12166142463684082 
83, 0.12597441673278809 
84, 0.12095355987548828 
85, 0.12216973304748535 
86, 0.12091398239135742 
87, 0.13092684745788574 
88, 0.13590145111083984 
89, 0.12991094589233398 
90, 0.11491727828979492 
91, 0.12477779388427734 
92, 0.11891722679138184 
93, 0.12291455268859863 
94, 0.11691641807556152 
95, 0.1205592155456543 
96, 0.12291479110717773 
97, 0.10994982719421387 
98, 0.12095236778259277 
99, 0.11598634719848633 
100, 0.11493349075317383 
