run,time
1, 21.954166650772095 
2, 19.973220348358154 
3, 19.458603143692017 
4, 19.403056621551514 
5, 19.382709980010986 
6, 19.424829959869385 
7, 19.384767770767212 
8, 19.442412614822388 
9, 19.384722232818604 
10, 19.447893619537354 
11, 23.572848320007324 
12, 19.40782594680786 
13, 19.75035333633423 
14, 19.84223222732544 
15, 19.954948663711548 
16, 19.919726610183716 
17, 20.523563861846924 
18, 19.963871002197266 
19, 19.92480444908142 
20, 19.752235412597656 
21, 19.389615058898926 
22, 19.95792293548584 
23, 19.627784967422485 
24, 19.939840078353882 
25, 19.7717764377594 
26, 19.95752477645874 
27, 19.666327953338623 
28, 19.825628757476807 
29, 19.846940279006958 
30, 19.86475372314453 
31, 19.77789568901062 
32, 19.699971199035645 
33, 19.929072618484497 
34, 19.658865213394165 
35, 19.70309329032898 
36, 19.714974641799927 
37, 19.669443130493164 
38, 19.951751947402954 
39, 19.85289454460144 
40, 19.94896411895752 
41, 19.806548595428467 
42, 19.729215621948242 
43, 19.67299222946167 
44, 19.665451526641846 
45, 19.679704904556274 
46, 19.84216022491455 
47, 19.9305202960968 
48, 19.94225835800171 
49, 19.873790740966797 
50, 20.031049013137817 
51, 19.793392181396484 
52, 19.892096996307373 
53, 20.079853534698486 
54, 19.93793773651123 
55, 20.015567541122437 
56, 19.854519367218018 
57, 20.091431617736816 
58, 19.90738320350647 
59, 19.662814617156982 
60, 19.844962120056152 
61, 19.891993045806885 
62, 20.687845468521118 
63, 19.90363883972168 
64, 19.982582330703735 
65, 19.939441204071045 
66, 19.845516443252563 
67, 19.78057861328125 
68, 19.64185118675232 
69, 19.998114824295044 
70, 20.126118183135986 
71, 20.091259717941284 
72, 19.89271092414856 
73, 19.61350154876709 
74, 19.719249725341797 
75, 19.87653636932373 
76, 19.958141565322876 
77, 19.844502925872803 
78, 19.959425449371338 
79, 20.086860179901123 
80, 20.014841318130493 
81, 19.869624614715576 
82, 19.55905508995056 
83, 19.771042823791504 
84, 19.892991542816162 
85, 20.330835819244385 
86, 19.774043798446655 
87, 19.9407479763031 
88, 19.92969250679016 
89, 19.803975105285645 
90, 19.936928272247314 
91, 19.988985300064087 
92, 19.880577564239502 
93, 19.876266956329346 
94, 19.576460361480713 
95, 19.758000135421753 
96, 19.9999737739563 
97, 19.940813064575195 
98, 20.0201416015625 
99, 19.918116807937622 
100, 19.837714433670044 
