run,time
1, 19.27977204322815 
2, 19.172839164733887 
3, 19.156208992004395 
4, 19.13831329345703 
5, 19.119449138641357 
6, 19.12539315223694 
7, 19.7109637260437 
8, 19.11131238937378 
9, 19.139328479766846 
10, 19.107393980026245 
11, 19.12180233001709 
12, 19.129314661026 
13, 19.136403799057007 
14, 19.131826162338257 
15, 19.55212116241455 
16, 19.13486623764038 
17, 19.14205837249756 
18, 19.268635511398315 
19, 19.141018867492676 
20, 19.151606559753418 
21, 19.131948232650757 
22, 19.129857540130615 
23, 19.111580848693848 
24, 19.114648580551147 
25, 19.12516498565674 
26, 19.130693197250366 
27, 19.133667707443237 
28, 19.121991872787476 
29, 19.249583959579468 
30, 19.12043333053589 
31, 19.143141746520996 
32, 19.130685091018677 
33, 19.14230465888977 
34, 19.125160694122314 
35, 20.167309045791626 
36, 19.14547324180603 
37, 19.11923050880432 
38, 19.11058259010315 
39, 19.143272876739502 
40, 19.11269497871399 
41, 19.539584398269653 
42, 19.12748956680298 
43, 19.124395847320557 
44, 19.117031574249268 
45, 19.129440784454346 
46, 19.11782455444336 
47, 19.1222882270813 
48, 19.12377405166626 
49, 19.152024269104004 
50, 19.11861491203308 
51, 19.14071536064148 
52, 19.88131856918335 
53, 19.44235110282898 
54, 19.126845359802246 
55, 19.13818335533142 
56, 19.10796284675598 
57, 19.125927209854126 
58, 19.135220527648926 
59, 19.14625358581543 
60, 19.145068168640137 
61, 19.15481424331665 
62, 19.963498830795288 
63, 19.122241497039795 
64, 19.132539749145508 
65, 19.124067068099976 
66, 19.13597297668457 
67, 19.132652521133423 
68, 19.129887580871582 
69, 19.125966548919678 
70, 19.12316083908081 
71, 19.131714820861816 
72, 19.133556842803955 
73, 19.12420129776001 
74, 19.155752182006836 
75, 19.129515409469604 
76, 19.186676502227783 
77, 19.129833698272705 
78, 25.068303108215332 
79, 19.122570037841797 
80, 19.115968704223633 
81, 19.13509440422058 
82, 19.12572979927063 
83, 19.138845682144165 
84, 19.55165123939514 
85, 19.118998765945435 
86, 19.126842260360718 
87, 19.144256591796875 
88, 19.11903738975525 
89, 20.2026846408844 
90, 19.109107971191406 
91, 19.124918699264526 
92, 19.141998529434204 
93, 19.13631319999695 
94, 19.11739754676819 
95, 19.144432067871094 
96, 19.558470487594604 
97, 19.1370370388031 
98, 19.15484595298767 
99, 21.42396593093872 
100, 19.11624789237976 
