run,time
1, 0.11534810066223145 
2, 0.04364895820617676 
3, 0.04713034629821777 
4, 0.03145265579223633 
5, 0.04652547836303711 
6, 0.04539990425109863 
7, 0.0419461727142334 
8, 0.04500699043273926 
9, 0.0353543758392334 
10, 0.03072834014892578 
11, 0.04123425483703613 
12, 0.04021191596984863 
13, 0.0516200065612793 
14, 0.044864654541015625 
15, 0.0401611328125 
16, 0.04479813575744629 
17, 0.04329252243041992 
18, 0.04260420799255371 
19, 0.048586130142211914 
20, 0.04325366020202637 
21, 0.04651951789855957 
22, 0.04146909713745117 
23, 0.03500628471374512 
24, 0.04398226737976074 
25, 0.04178571701049805 
26, 0.04292654991149902 
27, 0.035204410552978516 
28, 0.04759788513183594 
29, 0.044319868087768555 
30, 0.04695868492126465 
31, 0.04497480392456055 
32, 0.045195817947387695 
33, 0.04662799835205078 
34, 0.040968894958496094 
35, 0.04439139366149902 
36, 0.04590725898742676 
37, 0.040398597717285156 
38, 0.04696846008300781 
39, 0.04506087303161621 
40, 0.04494285583496094 
41, 0.046172380447387695 
42, 0.04692959785461426 
43, 0.05021977424621582 
44, 0.047342777252197266 
45, 0.04488539695739746 
46, 0.047324180603027344 
47, 0.033362627029418945 
48, 0.0452733039855957 
49, 0.04572176933288574 
50, 0.04262876510620117 
51, 0.04125714302062988 
52, 0.04699873924255371 
53, 0.04114246368408203 
54, 0.048952579498291016 
55, 0.04591774940490723 
56, 0.04647064208984375 
57, 0.04486203193664551 
58, 0.04325127601623535 
59, 0.0433499813079834 
60, 0.05263066291809082 
61, 0.0503544807434082 
62, 0.0496068000793457 
63, 0.046749114990234375 
64, 0.04639744758605957 
65, 0.0349423885345459 
66, 0.03559398651123047 
67, 0.04859137535095215 
68, 0.04197216033935547 
69, 0.04780316352844238 
70, 0.04309844970703125 
71, 0.04741525650024414 
72, 0.035303354263305664 
73, 0.04961967468261719 
74, 0.04842329025268555 
75, 0.04295492172241211 
76, 0.04059648513793945 
77, 0.04263949394226074 
78, 0.03856801986694336 
79, 0.044367074966430664 
80, 0.0396265983581543 
81, 0.041530609130859375 
82, 0.04553818702697754 
83, 0.04619789123535156 
84, 0.044121742248535156 
85, 0.04875326156616211 
86, 0.046932220458984375 
87, 0.04854559898376465 
88, 0.046776533126831055 
89, 0.04734683036804199 
90, 0.047112226486206055 
91, 0.04278707504272461 
92, 0.045714378356933594 
93, 0.03895235061645508 
94, 0.0428314208984375 
95, 0.048485517501831055 
96, 0.04564166069030762 
97, 0.04630255699157715 
98, 0.03678488731384277 
99, 0.04562067985534668 
100, 0.04733705520629883 
