run,time
1, 0.12817955017089844 
2, 0.04222846031188965 
3, 0.03232717514038086 
4, 0.03765726089477539 
5, 0.037070512771606445 
6, 0.037162065505981445 
7, 0.03793931007385254 
8, 0.04051971435546875 
9, 0.07591629028320312 
10, 0.043070077896118164 
11, 0.0438992977142334 
12, 0.042806386947631836 
13, 0.05352926254272461 
14, 0.0497889518737793 
15, 0.044732093811035156 
16, 0.04974508285522461 
17, 0.045195579528808594 
18, 0.04459881782531738 
19, 0.04815363883972168 
20, 0.041159868240356445 
21, 0.04713940620422363 
22, 0.04510760307312012 
23, 0.041626930236816406 
24, 0.04108572006225586 
25, 0.04592394828796387 
26, 0.04151463508605957 
27, 0.04636025428771973 
28, 0.04587411880493164 
29, 0.04480767250061035 
30, 0.044683218002319336 
31, 0.0323178768157959 
32, 0.048020362854003906 
33, 0.03782081604003906 
34, 0.04495429992675781 
35, 0.046611785888671875 
36, 0.040331125259399414 
37, 0.03661036491394043 
38, 0.04347038269042969 
39, 0.036542654037475586 
40, 0.04808187484741211 
41, 0.04447150230407715 
42, 0.0438389778137207 
43, 0.03669619560241699 
44, 0.05723214149475098 
45, 0.03619647026062012 
46, 0.04320716857910156 
47, 0.045165300369262695 
48, 0.044548988342285156 
49, 0.045806169509887695 
50, 0.04832267761230469 
51, 0.04261660575866699 
52, 0.03856968879699707 
53, 0.04604816436767578 
54, 0.04980945587158203 
55, 0.05059480667114258 
56, 0.03410959243774414 
57, 0.050757646560668945 
58, 0.0487971305847168 
59, 0.13295888900756836 
60, 0.05021834373474121 
61, 0.04071688652038574 
62, 0.044471025466918945 
63, 0.0445249080657959 
64, 0.04361104965209961 
65, 0.043999671936035156 
66, 0.04325556755065918 
67, 0.04477190971374512 
68, 0.04657483100891113 
69, 0.0454714298248291 
70, 0.04657793045043945 
71, 0.04728126525878906 
72, 0.035848140716552734 
73, 0.04595017433166504 
74, 0.04302668571472168 
75, 0.043929338455200195 
76, 0.04464316368103027 
77, 0.03892779350280762 
78, 0.04584503173828125 
79, 0.0434110164642334 
80, 0.04156208038330078 
81, 0.04595828056335449 
82, 0.05369281768798828 
83, 0.04679131507873535 
84, 0.050452470779418945 
85, 0.03676795959472656 
86, 0.03885483741760254 
87, 0.04790997505187988 
88, 0.04251456260681152 
89, 0.03990578651428223 
90, 0.048656463623046875 
91, 0.04284048080444336 
92, 0.039288997650146484 
93, 0.04474329948425293 
94, 0.046637773513793945 
95, 0.04501008987426758 
96, 0.04917001724243164 
97, 0.04576373100280762 
98, 0.036375999450683594 
99, 0.036853790283203125 
100, 0.04603910446166992 
