run, time 
1, 0.23451828956604004 
2, 0.14774632453918457 
3, 0.035418033599853516 
4, 0.04308605194091797 
5, 0.040190935134887695 
6, 0.04268455505371094 
7, 0.041390180587768555 
8, 0.029210567474365234 
9, 0.04508328437805176 
10, 0.04381728172302246 
11, 0.04165363311767578 
12, 0.04353761672973633 
13, 0.04463911056518555 
14, 0.04610705375671387 
15, 0.042684078216552734 
16, 0.04208946228027344 
17, 0.03289294242858887 
18, 0.043000221252441406 
19, 0.04468655586242676 
20, 0.04802751541137695 
21, 0.0398862361907959 
22, 0.04638504981994629 
23, 0.04460000991821289 
24, 0.04024481773376465 
25, 0.039473533630371094 
26, 0.04626750946044922 
27, 0.03991556167602539 
28, 0.031028032302856445 
29, 0.05169272422790527 
30, 0.04395127296447754 
31, 0.045613765716552734 
32, 0.04175066947937012 
33, 0.04323101043701172 
34, 0.04428434371948242 
35, 0.04192924499511719 
36, 0.04133248329162598 
37, 0.046476125717163086 
38, 0.04268908500671387 
39, 0.04661726951599121 
40, 0.04577803611755371 
41, 0.03601360321044922 
42, 0.04311537742614746 
43, 0.043071746826171875 
44, 0.03737664222717285 
45, 0.04239392280578613 
46, 0.043674468994140625 
47, 0.04275107383728027 
48, 0.04505753517150879 
49, 0.03828716278076172 
50, 0.04524683952331543 
51, 0.0422518253326416 
52, 0.04363894462585449 
53, 0.042017221450805664 
54, 0.04339003562927246 
55, 0.04203033447265625 
56, 0.03921651840209961 
57, 0.041622161865234375 
58, 0.05645561218261719 
59, 0.029924392700195312 
60, 0.04318428039550781 
61, 0.038422346115112305 
62, 0.04407238960266113 
63, 0.040064334869384766 
64, 0.0382077693939209 
65, 0.040877342224121094 
66, 0.03906416893005371 
67, 0.03952431678771973 
68, 0.04338335990905762 
69, 0.04796266555786133 
70, 0.040048837661743164 
71, 0.04021596908569336 
72, 0.04448986053466797 
73, 0.039391279220581055 
74, 0.05171775817871094 
75, 0.05954289436340332 
76, 0.04097104072570801 
77, 0.04317426681518555 
78, 0.04049062728881836 
79, 0.04160809516906738 
80, 0.04311990737915039 
81, 0.03998160362243652 
82, 0.04347944259643555 
83, 0.03938102722167969 
84, 0.0370328426361084 
85, 0.04242229461669922 
86, 0.04666328430175781 
87, 0.03953218460083008 
88, 0.042548418045043945 
89, 0.04779362678527832 
90, 0.03795814514160156 
91, 0.030892610549926758 
92, 0.043773651123046875 
93, 0.04209566116333008 
94, 0.043001413345336914 
95, 0.03867673873901367 
96, 0.04166913032531738 
97, 0.042647600173950195 
98, 0.04381871223449707 
99, 0.04780769348144531 
100, 0.04842996597290039 
