run,time
1, 0.11207270622253418 
2, 0.02873063087463379 
3, 0.05951261520385742 
4, 0.03497600555419922 
5, 0.03235149383544922 
6, 0.04482460021972656 
7, 0.039682626724243164 
8, 0.0288541316986084 
9, 0.04030179977416992 
10, 0.0445706844329834 
11, 0.04387784004211426 
12, 0.04612398147583008 
13, 0.03960013389587402 
14, 0.04255199432373047 
15, 0.04478144645690918 
16, 0.037125349044799805 
17, 0.03534674644470215 
18, 0.04900050163269043 
19, 0.03663492202758789 
20, 0.04567551612854004 
21, 0.042053937911987305 
22, 0.03946518898010254 
23, 0.036984920501708984 
24, 0.0435338020324707 
25, 0.038787841796875 
26, 0.033029794692993164 
27, 0.04091286659240723 
28, 0.042630672454833984 
29, 0.03153634071350098 
30, 0.040407419204711914 
31, 0.044139862060546875 
32, 0.04689216613769531 
33, 0.034507036209106445 
34, 0.04363083839416504 
35, 0.045128583908081055 
36, 0.042238473892211914 
37, 0.048642873764038086 
38, 0.040039777755737305 
39, 0.04504132270812988 
40, 0.04652738571166992 
41, 0.038556814193725586 
42, 0.04072904586791992 
43, 0.044510841369628906 
44, 0.04131889343261719 
45, 0.04649233818054199 
46, 0.045063018798828125 
47, 0.04310894012451172 
48, 0.03202414512634277 
49, 0.06020545959472656 
50, 0.04340624809265137 
51, 0.04489946365356445 
52, 0.031029939651489258 
53, 0.035303354263305664 
54, 0.04288315773010254 
55, 0.04439091682434082 
56, 0.10977792739868164 
57, 0.04426383972167969 
58, 0.04730629920959473 
59, 0.03963470458984375 
60, 0.03446197509765625 
61, 0.03948664665222168 
62, 0.040437936782836914 
63, 0.04548239707946777 
64, 0.0440974235534668 
65, 0.042006492614746094 
66, 0.04610872268676758 
67, 0.041197776794433594 
68, 0.042249202728271484 
69, 0.047707319259643555 
70, 0.03195524215698242 
71, 0.046692848205566406 
72, 0.03878164291381836 
73, 0.0384981632232666 
74, 0.05079245567321777 
75, 0.04149913787841797 
76, 0.042905330657958984 
77, 0.04262185096740723 
78, 0.03546476364135742 
79, 0.03331351280212402 
80, 0.045302391052246094 
81, 0.03405022621154785 
82, 0.04869842529296875 
83, 0.04842805862426758 
84, 0.03969287872314453 
85, 0.04252004623413086 
86, 0.029953956604003906 
87, 0.04768252372741699 
88, 0.033998727798461914 
89, 0.04426002502441406 
90, 0.04439711570739746 
91, 0.04561948776245117 
92, 0.04069781303405762 
93, 0.04528641700744629 
94, 0.04778647422790527 
95, 0.05920815467834473 
96, 0.03754067420959473 
97, 0.0874016284942627 
98, 0.04567527770996094 
99, 0.03648495674133301 
100, 0.04041481018066406 
