run, time 
1, 0.13042569160461426 
2, 0.04151105880737305 
3, 0.0448606014251709 
4, 0.03944587707519531 
5, 0.04282855987548828 
6, 0.04073524475097656 
7, 0.03964686393737793 
8, 0.077117919921875 
9, 0.03769540786743164 
10, 0.04178810119628906 
11, 0.043985605239868164 
12, 0.03452444076538086 
13, 0.04428839683532715 
14, 0.04424023628234863 
15, 0.048369407653808594 
16, 0.037964582443237305 
17, 0.03431344032287598 
18, 0.05376100540161133 
19, 0.04822254180908203 
20, 0.0426633358001709 
21, 0.04210090637207031 
22, 0.044182777404785156 
23, 0.03572225570678711 
24, 0.039719581604003906 
25, 0.04291224479675293 
26, 0.0377349853515625 
27, 0.0403444766998291 
28, 0.04472827911376953 
29, 0.04561877250671387 
30, 0.040355682373046875 
31, 0.044609785079956055 
32, 0.03710460662841797 
33, 0.03919076919555664 
34, 0.043091535568237305 
35, 0.0481717586517334 
36, 0.03481483459472656 
37, 0.04485464096069336 
38, 0.04685187339782715 
39, 0.03572654724121094 
40, 0.04359102249145508 
41, 0.04877114295959473 
42, 0.04603075981140137 
43, 0.046468496322631836 
44, 0.04518842697143555 
45, 0.045714378356933594 
46, 0.04338669776916504 
47, 0.04662275314331055 
48, 0.04896140098571777 
49, 0.04810905456542969 
50, 0.04126167297363281 
51, 0.0450739860534668 
52, 0.04347562789916992 
53, 0.04180169105529785 
54, 0.04437875747680664 
55, 0.037174224853515625 
56, 0.04017376899719238 
57, 0.04629707336425781 
58, 0.04425406455993652 
59, 0.04932522773742676 
60, 0.04625201225280762 
61, 0.04742765426635742 
62, 0.04546999931335449 
63, 0.04884600639343262 
64, 0.04237937927246094 
65, 0.03516387939453125 
66, 0.045218467712402344 
67, 0.0454561710357666 
68, 0.04927635192871094 
69, 0.05099630355834961 
70, 0.0404200553894043 
71, 0.04881644248962402 
72, 0.050916194915771484 
73, 0.03606152534484863 
74, 0.04460859298706055 
75, 0.04898548126220703 
76, 0.04216647148132324 
77, 0.043695688247680664 
78, 0.04690742492675781 
79, 0.040694475173950195 
80, 0.04633760452270508 
81, 0.04654979705810547 
82, 0.04547429084777832 
83, 0.045354366302490234 
84, 0.04562020301818848 
85, 0.04677915573120117 
86, 0.03336620330810547 
87, 0.05737018585205078 
88, 0.03600811958312988 
89, 0.03737521171569824 
90, 0.04343223571777344 
91, 0.047333478927612305 
92, 0.04133105278015137 
93, 0.04359626770019531 
94, 0.05114245414733887 
95, 0.04608440399169922 
96, 0.036629676818847656 
97, 0.04915189743041992 
98, 0.04811358451843262 
99, 0.046698808670043945 
100, 0.04557061195373535 
