run, time 
1, 0.12183880805969238 
2, 0.04946255683898926 
3, 0.05727672576904297 
4, 0.05155062675476074 
5, 0.058019161224365234 
6, 0.04530215263366699 
7, 0.05562567710876465 
8, 0.06518435478210449 
9, 0.05790138244628906 
10, 0.05917644500732422 
11, 0.056854248046875 
12, 0.05692100524902344 
13, 0.056603193283081055 
14, 0.04369354248046875 
15, 0.054631948471069336 
16, 0.06209969520568848 
17, 0.060192108154296875 
18, 0.053795576095581055 
19, 0.05832552909851074 
20, 0.05892038345336914 
21, 0.05363869667053223 
22, 0.05856752395629883 
23, 0.06003594398498535 
24, 0.0593416690826416 
25, 0.062473297119140625 
26, 0.0586543083190918 
27, 0.05727195739746094 
28, 0.05580592155456543 
29, 0.05794644355773926 
30, 0.058556556701660156 
31, 0.05542802810668945 
32, 0.06007647514343262 
33, 0.05346393585205078 
34, 0.06464481353759766 
35, 0.05950617790222168 
36, 0.05583000183105469 
37, 0.05958724021911621 
38, 0.06155085563659668 
39, 0.061910390853881836 
40, 0.053891897201538086 
41, 0.05680131912231445 
42, 0.059389352798461914 
43, 0.04993748664855957 
44, 0.05863213539123535 
45, 0.05168890953063965 
46, 0.05755734443664551 
47, 0.05877184867858887 
48, 0.05914616584777832 
49, 0.05445504188537598 
50, 0.06521391868591309 
51, 0.057523488998413086 
52, 0.06107592582702637 
53, 0.053006887435913086 
54, 0.058754682540893555 
55, 0.06513476371765137 
56, 0.055583953857421875 
57, 0.05714726448059082 
58, 0.055893898010253906 
59, 0.05784964561462402 
60, 0.06003761291503906 
61, 0.05248713493347168 
62, 0.07165265083312988 
63, 0.10219407081604004 
64, 0.05944561958312988 
65, 0.05925440788269043 
66, 0.06143593788146973 
67, 0.05402779579162598 
68, 0.05685615539550781 
69, 0.06418299674987793 
70, 0.049941062927246094 
71, 0.05567526817321777 
72, 0.05625605583190918 
73, 0.06309342384338379 
74, 0.057831764221191406 
75, 0.04611611366271973 
76, 0.06122183799743652 
77, 0.06043648719787598 
78, 0.05925321578979492 
79, 0.05727696418762207 
80, 0.06518769264221191 
81, 0.05235743522644043 
82, 0.051573991775512695 
83, 0.05627155303955078 
84, 0.055333614349365234 
85, 0.06022953987121582 
86, 0.05704355239868164 
87, 0.05982518196105957 
88, 0.05980634689331055 
89, 0.061278581619262695 
90, 0.05333304405212402 
91, 0.05991768836975098 
92, 0.06098151206970215 
93, 0.06327652931213379 
94, 0.0575556755065918 
95, 0.0601046085357666 
96, 0.059647560119628906 
97, 0.057173728942871094 
98, 0.06622743606567383 
99, 0.05850577354431152 
100, 0.055890560150146484 
